,Date,Time,Ping (ms),Download (Mbit/s),Upload (Mbit/s)
337,2016-11-24,16:27:24,20.348,92.36,12.74
338,2016-11-24,16:27:54,19.203,92.78,13.52
339,2016-11-24,16:28:24,18.927,92.47,13.25
340,2016-11-24,16:28:55,19.406,91.51,13.92
341,2016-11-24,16:29:25,19.115,92.17,14.42
342,2016-11-24,16:29:54,19.294,92.52,14.51
343,2016-11-24,16:30:24,21.279,92.36,13.77
344,2016-11-24,16:30:54,22.478,92.23,14.32
345,2016-11-24,16:31:24,19.819,92.36,14.06
346,2016-11-24,16:31:54,22.343,92.76,14.18
347,2016-11-24,16:32:24,19.914,91.83,14.05
348,2016-11-24,16:32:54,17.355,91.17,14.48
349,2016-11-24,16:33:24,18.756,90.09,14.47
350,2016-11-24,16:33:54,20.576,91.89,14.14
351,2016-11-24,16:34:24,18.652,92.48,13.85
352,2016-11-24,16:34:56,19.985,92.25,13.98
353,2016-11-24,16:35:26,18.769,88.16,13.88
354,2016-11-24,16:35:56,21.599,92.08,14.23
355,2016-11-24,16:36:27,21.475,91.64,14.23
356,2016-11-24,16:36:57,19.02,92.49,13.99
357,2016-11-24,16:37:27,19.27,92.08,14.31
358,2016-11-24,16:37:57,19.308,90.85,14.25
359,2016-11-24,16:38:27,22.888,90.61,14.17
360,2016-11-24,16:38:57,20.148,91.76,14.04
361,2016-11-24,16:39:27,23.361,90.64,14.16
362,2016-11-24,16:39:57,19.024,92.32,14.54
363,2016-11-24,16:40:27,18.896,92.47,14.34
364,2016-11-24,16:40:57,22.571,91.68,14.06
365,2016-11-24,16:41:27,22.136,92.22,13.94
366,2016-11-24,16:41:57,19.885,89.86,14.23
367,2016-11-24,16:42:27,18.199,92.29,10.9
368,2016-11-24,16:43:00,25.933,90.3,13.76
369,2016-11-24,16:43:30,20.068,91.77,14.24
370,2016-11-24,16:44:00,19.33,92.2,14.35
371,2016-11-24,16:44:30,22.246,90.51,14.04
372,2016-11-24,16:45:01,22.346,91.5,13.6
373,2016-11-24,16:45:31,21.009,91.69,13.99
374,2016-11-24,16:46:01,21.801,92.41,9.77
375,2016-11-24,16:46:35,18.76,92.19,13.88
376,2016-11-24,16:47:05,20.999,92.24,13.33
377,2016-11-24,16:47:35,19.565,89.07,13.64
378,2016-11-24,16:48:05,25.274,90.66,14.01
379,2016-11-24,16:48:35,19.283,90.69,13.33
380,2016-11-24,16:49:05,22.689,90.53,13.3
381,2016-11-24,16:49:35,27.662,88.17,10.63
382,2016-11-24,16:50:06,17.921,89.84,14.08
383,2016-11-24,16:50:35,20.452,91.61,14.21
384,2016-11-24,16:51:05,19.624,91.1,13.25
385,2016-11-24,16:51:36,18.44,92.65,13.84
386,2016-11-24,16:52:05,24.559,89.87,13.61
387,2016-11-24,16:52:36,19.596,89.31,13.46
388,2016-11-24,16:53:05,22.922,92.58,13.07
389,2016-11-24,16:53:36,23.236,92.03,13.74
390,2016-11-24,16:54:05,26.869,92.05,13.92
391,2016-11-24,16:54:39,22.181,92.16,13.97
392,2016-11-24,16:55:11,21.874,87.18,13.71
393,2016-11-24,16:55:41,20.038,91.79,14.14
394,2016-11-24,16:56:13,21.667,91.76,14.07
395,2016-11-24,16:56:43,19.829,92.4,14.32
396,2016-11-24,16:57:13,21.561,92.23,14.38
397,2016-11-24,16:57:43,21.492,89.93,14.01
398,2016-11-24,16:58:12,21.665,91.39,13.47
399,2016-11-24,16:58:47,20.753,87.7,13.95
400,2016-11-24,16:59:17,20.777,90.52,14.12
401,2016-11-24,16:59:47,17.827,92.85,12.75
402,2016-11-24,17:00:17,22.945,90.89,10.32
403,2016-11-24,17:00:49,24.298,84.78,14.1
404,2016-11-24,17:01:19,23.326,91.54,13.81
405,2016-11-24,17:01:49,23.231,90.99,13.54
406,2016-11-24,17:02:19,20.442,92.86,14.03
407,2016-11-24,17:02:49,20.8,92.87,13.98
408,2016-11-24,17:03:19,22.576,89.72,13.24
409,2016-11-24,17:03:49,21.782,59.71,13.69
410,2016-11-24,17:04:19,20.116,92.64,14.13
411,2016-11-24,17:04:49,17.957,91.9,14.05
412,2016-11-24,17:05:21,21.972,75.13,14.39
413,2016-11-24,17:05:53,20.029,92.59,14.22
414,2016-11-24,17:06:23,22.818,90.7,13.91
415,2016-11-24,17:06:53,21.137,92.39,14.36
416,2016-11-24,17:07:23,18.715,87.05,14.51
417,2016-11-24,17:07:53,21.525,92.27,14.46
418,2016-11-24,17:08:23,22.539,89.43,14.1
419,2016-11-24,17:08:54,20.492,91.57,14.04
420,2016-11-24,17:09:23,21.133,91.77,13.4
421,2016-11-24,17:09:53,19.242,89.64,13.46
422,2016-11-24,17:10:23,22.424,92.48,12.97
423,2016-11-24,17:10:53,26.1,91.59,13.34
424,2016-11-24,17:11:24,20.906,92.65,13.87
425,2016-11-24,17:11:56,18.261,91.82,14.24
426,2016-11-24,17:12:25,17.306,92.21,14.06
427,2016-11-24,17:12:56,19.516,92.62,14.09
428,2016-11-24,17:13:25,23.181,92.09,14.03
429,2016-11-24,17:13:55,18.527,90.63,13.88
430,2016-11-24,17:14:26,21.381,92.42,13.95
431,2016-11-24,17:14:55,28.074,90.22,14.07
432,2016-11-24,17:15:25,19.97,73.08,13.92
433,2016-11-24,17:15:57,18.716,90.04,14.34
434,2016-11-24,17:16:27,17.808,92.61,13.92
435,2016-11-24,17:16:57,20.901,92.51,13.96
436,2016-11-24,17:17:27,20.174,92.42,14.17
437,2016-11-24,17:17:57,19.41,92.51,14.45
438,2016-11-24,17:18:26,21.159,92.04,13.68
439,2016-11-24,17:18:57,20.884,91.68,13.59
440,2016-11-24,17:19:26,19.361,92.78,14.02
441,2016-11-24,17:19:56,19.876,91.3,14.13
442,2016-11-24,17:20:26,18.166,92.02,13.98
443,2016-11-24,17:20:56,19.458,91.07,14.18
444,2016-11-24,17:21:26,19.117,91.26,13.78
445,2016-11-24,17:21:56,19.55,91.95,13.19
446,2016-11-24,17:22:28,20.761,91.77,13.74
447,2016-11-24,17:22:58,20.058,91.57,13.69
448,2016-11-24,17:23:28,18.755,92.32,13.6
449,2016-11-24,17:23:59,19.283,88.73,13.75
450,2016-11-24,17:24:29,30.099,87.21,13.58
451,2016-11-24,17:25:04,24.125,91.68,14.02
452,2016-11-24,17:25:34,20.012,92.05,14.24
453,2016-11-24,17:26:05,23.519,91.84,13.8
454,2016-11-24,17:26:35,17.702,92.6,14.18
455,2016-11-24,17:27:05,20.02,91.82,13.78
456,2016-11-24,17:27:34,19.83,91.07,14.08
457,2016-11-24,17:28:05,23.013,92.07,13.84
458,2016-11-24,17:28:35,21.437,90.4,14.22
459,2016-11-24,17:29:05,19.121,91.86,13.99
460,2016-11-24,17:29:36,22.998,91.89,12.3
461,2016-11-24,17:30:06,76.528,91.42,9.21
462,2016-11-24,17:30:43,66.9,88.89,7.73
463,2016-11-24,17:31:15,62.229,90.37,8.21
464,2016-11-24,17:31:47,62.836,91.56,6.21
465,2016-11-24,17:32:18,56.454,80.52,8.21
466,2016-11-24,17:32:50,44.51,91.38,14.24
467,2016-11-24,17:33:24,21.168,91.33,14.16
468,2016-11-24,17:33:54,18.95,91.77,14.11
469,2016-11-24,17:34:24,20.068,92.27,13.84
470,2016-11-24,17:34:54,22.003,90.48,14.11
471,2016-11-24,17:35:24,22.341,89.54,13.14
472,2016-11-24,17:35:53,22.414,91.48,14.19
473,2016-11-24,17:36:23,19.366,92.48,13.78
474,2016-11-24,17:36:53,18.854,91.63,14.05
475,2016-11-24,17:37:23,18.137,92.32,14.33
476,2016-11-24,17:37:53,23.203,92.35,13.84
477,2016-11-24,17:38:23,25.659,90.97,14.11
478,2016-11-24,17:38:53,21.342,91.75,14.25
479,2016-11-24,17:39:22,19.416,89.66,14.27
480,2016-11-24,17:39:53,20.924,91.57,14.49
481,2016-11-24,17:40:22,18.632,91.99,13.89
482,2016-11-24,17:40:55,21.057,92.24,14.31
483,2016-11-24,17:41:25,25.258,92.31,13.78
484,2016-11-24,17:41:55,21.565,91.53,14.26
485,2016-11-24,17:42:25,20.514,92.27,13.76
486,2016-11-24,17:43:01,21.027,90.41,13.6
487,2016-11-24,17:43:31,19.978,91.7,14.03
488,2016-11-24,17:44:01,17.708,91.62,14.3
489,2016-11-24,17:44:31,21.897,88.53,14.27
490,2016-11-24,17:45:01,20.145,92.39,14.15
491,2016-11-24,17:45:31,20.559,91.75,14.12
492,2016-11-24,17:46:00,20.27,92.37,14.09
493,2016-11-24,17:46:30,19.548,89.24,14.16
494,2016-11-24,17:47:00,19.444,72.95,13.76
495,2016-11-24,17:47:32,20.496,92.41,13.4
496,2016-11-24,17:48:02,17.816,92.41,13.68
497,2016-11-24,17:48:32,20.223,92.27,13.88
498,2016-11-24,17:49:04,20.649,90.04,13.89
499,2016-11-24,17:49:34,21.587,90.4,13.87
500,2016-11-24,17:50:07,20.607,92.12,14.21
501,2016-11-24,17:50:37,18.599,91.89,14.04
502,2016-11-24,17:51:07,21.216,91.05,14.04
503,2016-11-24,17:51:37,19.968,89.19,14.07
504,2016-11-24,17:52:07,20.245,92.02,14.06
505,2016-11-24,17:52:37,20.592,92.59,13.76
506,2016-11-24,17:53:07,20.502,91.11,13.88
507,2016-11-24,17:53:37,18.1,89.88,14.18
508,2016-11-24,17:54:08,18.842,92.01,13.93
509,2016-11-24,17:54:38,18.914,90.04,14.13
510,2016-11-24,17:55:08,19.557,90.5,14.13
511,2016-11-24,17:55:37,20.483,92.08,14.14
512,2016-11-24,17:56:11,19.929,90.45,13.95
513,2016-11-24,17:56:41,20.102,91.52,14.16
514,2016-11-24,17:57:13,20.588,90.18,14.31
515,2016-11-24,17:57:43,18.254,89.11,13.62
516,2016-11-24,17:58:13,20.47,92.62,13.49
517,2016-11-24,17:58:42,21.694,92.61,13.62
518,2016-11-24,17:59:12,20.484,91.0,14.44
519,2016-11-24,17:59:43,23.434,91.51,14.11
520,2016-11-24,18:00:13,24.961,88.51,8.5
521,2016-11-24,18:00:44,20.062,91.08,13.9
522,2016-11-24,18:01:14,17.464,88.37,14.46
523,2016-11-24,18:01:45,20.219,90.26,14.0
524,2016-11-24,18:02:15,18.363,92.06,14.55
525,2016-11-24,18:02:45,21.175,92.59,14.46
526,2016-11-24,18:03:14,19.994,91.78,14.27
527,2016-11-24,18:03:44,26.073,90.23,14.42
528,2016-11-24,18:04:14,21.29,83.78,14.44
529,2016-11-24,18:04:44,19.106,91.87,14.05
530,2016-11-24,18:05:14,19.948,91.99,14.21
531,2016-11-24,18:05:43,19.766,92.0,14.21
532,2016-11-24,18:06:13,20.605,90.61,14.06
533,2016-11-24,18:06:43,20.542,92.51,14.13
534,2016-11-24,18:07:13,20.061,92.09,9.55
535,2016-11-24,18:07:44,19.83,88.75,14.18
536,2016-11-24,18:08:14,22.949,87.02,13.98
537,2016-11-24,18:08:46,22.737,90.1,14.12
538,2016-11-24,18:09:16,19.155,92.51,14.19
539,2016-11-24,18:09:46,19.435,92.37,14.12
540,2016-11-24,18:10:16,19.733,90.16,14.45
541,2016-11-24,18:10:46,21.347,90.8,14.13
542,2016-11-24,18:11:16,21.858,91.46,14.5
543,2016-11-24,18:11:45,18.934,90.05,14.34
544,2016-11-24,18:12:15,18.917,85.75,14.23
545,2016-11-24,18:12:45,20.914,90.17,13.97
546,2016-11-24,18:13:15,26.676,89.66,13.9
547,2016-11-24,18:13:45,24.697,88.2,13.48
548,2016-11-24,18:14:19,18.138,90.84,8.51
549,2016-11-24,18:14:50,21.394,89.07,13.85
550,2016-11-24,18:15:20,19.796,91.62,13.98
551,2016-11-24,18:15:50,21.959,90.22,13.53
552,2016-11-24,18:16:20,20.708,90.85,13.75
553,2016-11-24,18:16:49,17.668,87.63,14.33
554,2016-11-24,18:17:19,24.898,91.07,8.15
555,2016-11-24,18:17:49,52.332,89.89,8.28
556,2016-11-24,18:18:20,54.844,90.89,7.76
557,2016-11-24,18:18:52,55.587,88.34,13.47
558,2016-11-24,18:19:23,21.638,92.25,13.71
559,2016-11-24,18:19:53,20.036,90.63,13.74
560,2016-11-24,18:20:24,21.624,92.34,13.72
561,2016-11-24,18:20:54,23.16,91.43,13.7
562,2016-11-24,18:21:24,20.829,92.09,13.87
563,2016-11-24,18:21:56,19.457,91.65,14.29
564,2016-11-24,18:22:27,19.75,90.8,14.11
565,2016-11-24,18:22:57,23.035,88.22,14.17
566,2016-11-24,18:23:26,20.33,88.08,14.03
567,2016-11-24,18:23:57,17.697,90.32,13.5
568,2016-11-24,18:24:27,24.363,88.85,13.52
569,2016-11-24,18:24:57,23.473,91.72,13.84
570,2016-11-24,18:25:30,19.552,92.17,13.35
571,2016-11-24,18:26:00,19.129,91.12,13.94
572,2016-11-24,18:26:30,20.84,92.3,13.72
573,2016-11-24,18:27:01,18.903,91.06,13.85
574,2016-11-24,18:27:32,20.691,75.65,13.77
575,2016-11-24,18:28:05,21.206,91.19,13.54
576,2016-11-24,18:28:35,18.649,87.3,13.88
577,2016-11-24,18:29:05,23.095,87.85,14.21
578,2016-11-24,18:29:36,20.65,91.59,14.53
579,2016-11-24,18:30:06,19.947,90.54,13.96
580,2016-11-24,18:30:36,18.595,91.62,13.65
581,2016-11-24,18:31:06,21.49,86.26,13.3
582,2016-11-24,18:31:36,18.449,91.11,13.73
583,2016-11-24,18:32:07,19.274,92.06,13.6
584,2016-11-24,18:32:37,16.611,90.97,13.47
585,2016-11-24,18:33:09,18.003,87.67,13.65
586,2016-11-24,18:33:40,17.738,91.67,13.88
587,2016-11-24,18:34:10,21.001,85.65,14.07
588,2016-11-24,18:34:40,19.207,91.38,14.08
589,2016-11-24,18:35:11,21.836,84.74,13.43
590,2016-11-24,18:35:43,23.799,91.17,14.31
591,2016-11-24,18:36:13,17.687,85.12,13.66
592,2016-11-24,18:36:44,20.074,88.97,9.21
593,2016-11-24,18:37:14,20.535,86.61,13.72
594,2016-11-24,18:37:44,18.617,86.74,13.73
595,2016-11-24,18:38:14,20.704,91.53,14.02
596,2016-11-24,18:38:44,18.259,91.77,13.87
597,2016-11-24,18:39:15,19.609,90.42,14.09
598,2016-11-24,18:39:45,19.064,91.16,14.28
599,2016-11-24,18:40:15,20.253,90.34,13.77
600,2016-11-24,18:40:46,22.819,89.17,14.23
601,2016-11-24,18:41:17,18.038,90.27,14.54
602,2016-11-24,18:41:47,20.787,90.94,14.22
603,2016-11-24,18:42:17,20.604,90.68,14.26
604,2016-11-24,18:42:47,20.905,88.65,14.17
605,2016-11-24,18:43:17,19.762,89.09,14.15
606,2016-11-24,18:43:48,17.83,87.93,14.08
607,2016-11-24,18:44:18,19.706,89.89,13.87
608,2016-11-24,18:44:49,21.97,87.76,14.36
609,2016-11-24,18:45:26,19.446,83.81,14.18
610,2016-11-24,18:45:57,18.065,87.74,14.24
611,2016-11-24,18:46:27,22.022,91.16,14.47
612,2016-11-24,18:46:58,19.623,91.36,14.14
613,2016-11-24,18:47:28,18.705,91.84,14.18
614,2016-11-24,18:47:59,19.648,89.52,14.0
615,2016-11-24,18:48:29,24.782,90.41,13.77
616,2016-11-24,18:49:00,24.226,91.38,13.88
617,2016-11-24,18:49:30,27.692,88.79,13.81
618,2016-11-24,18:50:00,19.714,89.9,13.86
619,2016-11-24,18:50:31,18.517,92.04,13.86
620,2016-11-24,18:51:02,23.322,88.28,13.99
621,2016-11-24,18:51:32,21.479,90.05,14.07
622,2016-11-24,18:52:02,18.426,90.41,14.15
623,2016-11-24,18:52:32,19.131,88.83,14.12
624,2016-11-24,18:53:02,20.171,91.04,14.14
625,2016-11-24,18:53:33,17.712,88.23,14.01
626,2016-11-24,18:54:04,21.089,90.16,14.19
627,2016-11-24,18:54:34,18.271,90.66,14.32
628,2016-11-24,18:55:05,16.716,90.79,14.43
629,2016-11-24,18:55:35,20.406,88.83,14.22
630,2016-11-24,18:56:06,20.012,85.89,14.24
631,2016-11-24,18:56:36,22.776,86.71,14.35
632,2016-11-24,18:57:06,21.437,88.8,13.91
633,2016-11-24,18:57:37,23.221,83.11,13.41
634,2016-11-24,18:58:08,20.229,91.04,13.89
635,2016-11-24,18:58:39,20.237,91.33,14.02
636,2016-11-24,18:59:10,20.431,89.15,14.08
637,2016-11-24,18:59:40,18.71,87.93,14.19
638,2016-11-24,19:00:11,22.444,79.42,6.87
639,2016-11-24,19:00:43,22.17,89.62,14.48
640,2016-11-24,19:01:14,20.748,85.52,14.06
641,2016-11-24,19:01:45,22.259,90.3,13.86
642,2016-11-24,19:02:15,18.607,84.59,13.5
643,2016-11-24,19:02:46,19.104,87.31,13.99
644,2016-11-24,19:03:16,17.316,84.72,14.28
645,2016-11-24,19:03:45,19.767,86.3,13.83
646,2016-11-24,19:04:16,19.404,87.1,13.57
647,2016-11-24,19:04:46,18.202,89.59,14.21
648,2016-11-24,19:05:17,21.895,84.36,14.02
649,2016-11-24,19:05:48,19.598,87.46,14.25
650,2016-11-24,19:06:18,19.052,88.81,13.55
651,2016-11-24,19:06:48,17.349,75.29,14.39
652,2016-11-24,19:07:19,21.164,84.18,14.12
653,2016-11-24,19:07:49,19.757,88.41,13.95
654,2016-11-24,19:08:20,21.59,83.09,13.79
655,2016-11-24,19:08:51,17.428,83.86,13.99
656,2016-11-24,19:09:20,23.409,87.0,12.6
657,2016-11-24,19:09:51,18.122,88.76,14.41
658,2016-11-24,19:10:21,18.846,90.67,13.83
659,2016-11-24,19:10:55,22.126,86.04,14.22
660,2016-11-24,19:11:26,19.223,87.12,12.16
661,2016-11-24,19:11:58,21.667,85.63,14.35
662,2016-11-24,19:12:28,19.038,88.73,14.4
663,2016-11-24,19:12:58,21.831,84.15,14.43
664,2016-11-24,19:13:29,18.812,89.0,14.16
665,2016-11-24,19:14:00,18.158,86.3,14.13
666,2016-11-24,19:14:30,21.874,86.07,13.94
667,2016-11-24,19:15:01,23.073,83.97,14.18
668,2016-11-24,19:15:32,20.952,88.67,14.35
669,2016-11-24,19:16:04,19.397,84.86,14.35
670,2016-11-24,19:16:34,20.117,84.99,14.33
671,2016-11-24,19:17:04,17.995,86.21,6.88
679,2016-11-24,19:18:16,22.175,85.69,14.23
